Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2018/10/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Nigeria,NGA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,190.8382066,241.3599358,183.4537324,141.1191377,107.7055384,101.9378512,49.00814127,51.19825708,63.44455911,48.01054925,64.52241715,103.0386424,94.88590758,63.49042541,75.82846004,94.26920299,73.82385654,108.9436208,105.6195751,98.4692649,100,132.8471673,86.53526424,124.442457,162.4069806,237.9691101,304.1122424,399.3704723,572.7431002,388.7755495,507.2095788,642.106108,584.7752055,642.106108,687.97083,550.376664,447.1810395,
Nicaragua,NIC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,49.1401131,55.35622303,42.95557389,45.72770525,46.99053432,53.40991542,47.45578714,45.79416994,44.59780556,34.05761381,35.30726071,41.61675353,47.36146267,41.72880192,47.99608966,54.13139051,64.04496253,80.47515959,82.80321954,103.3089092,100,100.1998335,102.8587288,112.5173467,136.4085484,164.0910352,188.9703025,221.4376908,262.6144879,218.1071329,266.011657,352.7449348,376.2364696,371.22398,385.5564807,392.8337497,392.017763,
Netherlands,NLD,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.07865357,87.56636268,87.60668776,89.76852329,94.77650407,100,95.82486639,100.7057217,121.5757413,146.8202877,167.0995128,191.4464475,226.2528073,266.8177381,203.5351161,237.1807093,272.9855854,269.5689081,270.8707914,270.7827931,235.5843816,231.6235469,
Norway,NOR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8631739,103.5599327,103.8315145,108.9613301,99.34547019,100,95.82421033,101.4012346,116.4690865,141.123721,161.3448334,186.853369,233.4830988,262.5483076,200.5464641,224.855166,263.9738217,253.8673727,261.1370882,260.1247094,222.113752,211.3026729,
Nepal,NPL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,21.75508959,23.46632259,25.1292498,29.50353077,26.48854962,28.81549091,29.22081472,36.26615225,43.0684989,36.96773045,42.71821828,46.82611818,49.33388843,56.57257629,73.4381654,84.7425302,88.8747616,107.6287349,79.21169739,90.40050858,100,93.64272092,90.20979021,111.5066751,123.1762238,145.1532104,158.4113795,198.4443738,228.2293706,278.7293071,326.3459631,367.0756516,385.6097266,417.7301335,480.6827082,422.8596949,549.8149396,
Nauru,NRU,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,44.44444444,55.55555556,48.14814815,55.55555556,62.96296296,70.37037037,77.77777778,85.18518519,92.59259259,100,140.7407407,107.4074074,166.6666667,496.2962963,107.4074074,108.2576923,101.8153846,58.37692308,43.23076923,50.64615385,100,92.30769231,107.6923077,92.30769231,69.23076923,96.15384615,123.0769231,230.7692308,346.1538462,115.3846154,76.92307692,115.3846154,153.8461538,561.5346154,365.3846154,242.3076923,196.1538462,
New Zealand,NZL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3782751,105.8952325,104.4180026,89.86869051,102.9770719,100,95.71068886,108.2175184,133.4757044,166.8176607,188.5687202,190.0427641,222.1024286,247.1829587,183.9263994,220.1951623,266.8571725,275.1189799,285.0960211,305.7915589,262.8667914,259.3610653,
OECD members,OED,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,34.36649846,45.40244824,53.22718587,49.45838203,54.5316726,62.55781789,47.66615141,36.16150712,43.68581991,44.79028798,53.20734275,63.37416386,74.79487174,81.632811,77.68482378,85.34398753,92.14578055,101.1693627,113.5451179,93.56850516,100,115.6304814,122.714656,132.5480413,171.4203664,174.8366985,215.1384136,312.3115767,450.9320016,349.5618983,389.2553498,468.110037,558.0906451,669.0936075,571.0992009,565.3294095,453.3231729,
Other small states,OSS,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,49.24752165,51.83319373,50.30053111,49.04916192,53.87551661,54.21461511,49.46364632,53.59017314,60.66153662,65.74902661,67.89232426,77.67573936,86.32744544,87.44184976,81.81800609,105.4914811,111.6631842,106.732265,85.67373275,93.95163888,100,93.80436483,103.3955873,120.009941,165.2138695,233.4045158,274.5271122,299.9788294,389.6190204,291.4947304,347.9982971,405.1123057,405.9664399,410.9578704,436.6156608,403.1176536,434.0442374,
Panama,PAN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,45.58232456,46.47290378,41.78826176,42.11915826,41.19187853,36.38204043,38.65983958,22.22659603,29.18015805,45.53733685,50.16633616,59.89256223,64.75360346,71.15458608,74.30964572,82.27720721,88.85074141,100.5801048,104.0577737,100,87.72604848,88.25879776,91.33868056,106.3781928,284.1329505,318.9074496,392.7230888,465.7563264,410.7067807,495.3710895,645.2658715,675.4372984,710.8355285,687.1281854,601.1483707,553.7632817,
Peru,PER,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,28.1219903,39.17193224,40.51229084,28.6669997,24.88771276,20.64600041,32.7275673,40.08024375,37.66910593,30.93187157,39.04006787,47.19518177,54.69524928,55.6633048,75.39514307,102.2794059,107.1766547,115.4182421,110.8595447,92.01380514,100,98.6646224,101.0516697,113.4724074,136.2235847,168.6014675,206.4938747,274.6895104,403.9477854,294.1801698,404.9952271,509.0626816,573.7679552,588.9398661,571.0842127,511.4518405,489.0216344,
Philippines,PHL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,22.39269404,22.89591734,22.34089442,21.54215943,17.37215514,14.73161694,14.20740913,19.41127222,23.58070937,30.16936153,35.11922284,34.73518188,41.85263306,50.47194908,61.14650542,76.53947223,92.16497017,104.3076325,85.0623729,87.95672382,100,94.31149449,110.9774734,114.9847356,124.508514,133.6511763,146.0489693,156.6294626,163.1759999,123.9024639,157.9045839,172.0154697,176.4908081,177.4513157,182.8890251,189.4641683,232.0141409,
Palau,PLW,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.91266719,49.34697089,62.94256491,49.74193548,65.97167585,100,78.57513769,76.09126672,69.42879622,84.40597954,82.75295043,90.70338316,91.28166798,102.3548387,70.69944925,84.33516916,101.6365067,111.6420142,132.6129032,129.8095987,118.2651456,120.7773407,
Papua New Guinea,PNG,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,102.178106,109.5725456,98.9913119,96.50651607,98.94352737,87.53953084,94.84013901,101.2571677,105.8279757,131.876629,97.10425717,140.1468288,125.9192007,112.3258036,131.9478714,126.0886186,151.2667246,147.4596003,107.0373588,103.2267593,100,93.04952215,98.78366638,118.7523892,145.9600348,150.1989574,196.3509991,255.8818419,304.9522155,278.8879235,343.1798436,413.5534318,463.0755864,528.2363162,390.9643788,251.9548219,178.1059948,
Poland,POL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.25069229,75.7409452,86.29593084,95.97388384,93.5844513,100,102.3568355,112.7882452,139.2487314,182.9451339,207.3036442,259.0088087,337.9832631,425.8794868,304.8385808,363.1507879,429.536006,406.0040776,423.5553314,455.9675201,400.7279004,402.3733343,
Pre-demographic dividend,PRE,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. PeopleÅfs Rep.",PRK,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.7841044,163.7010676,101.4234875,97.27164887,96.08540925,81.85053381,78.29181495,82.26571767,60.08303677,69.81020166,100,109.5492289,112.3368921,121.5302491,135.1720047,161.2099644,170.8185053,181.198102,212.3368921,183.5705813,209.371293,259.1933571,286.1803084,275.8007117,331.257414,285.8837485,287.6631079,
Portugal,PRT,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.82666148,88.195025,87.95934035,96.33640688,100.394838,100,99.08867491,100.7588546,118.433111,137.8748205,153.5209203,167.2938553,206.0771655,236.9075457,179.8146098,195.085757,207.999899,181.7381011,190.0153192,196.6909343,167.802776,169.6564984,
Paraguay,PRY,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,28.03025037,27.34351607,30.64129988,24.89206616,26.72062162,22.86971119,26.36038251,27.14606856,26.16931899,34.64177794,61.65287084,66.58997058,64.82525496,77.00908869,97.60382153,139.1014334,141.7560409,150.576077,128.1595122,84.32144983,100,96.53922637,73.97506256,98.55407347,137.0219909,164.3612184,209.8826934,259.2410497,399.6596108,307.0426113,443.9152362,547.1202263,511.2391797,537.2058424,538.3790462,455.3188549,431.4869833,
West Bank and Gaza,PSE,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.58982952,84.60846389,93.94640205,99.67666166,126.2052528,100,85.34671355,63.60600338,75.55242021,99.59887444,111.9172662,115.7763251,131.8310679,149.7676607,151.115306,166.1281128,188.5171939,213.9236507,216.7149091,238.5086215,258.4293324,282.9422752,
Pacific island small states,PSS,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,51.08008629,50.96205723,48.48195404,49.78493892,50.31387707,51.22368055,68.82736549,77.31584779,75.36710864,73.72757765,86.63230631,85.31336651,83.53126761,78.7075644,81.30140469,103.5015448,105.046344,96.29248198,104.8403708,95.36560247,100,108.8568486,133.0587024,163.2337796,154.4741504,177.4663234,170.5060762,191.8809475,223.3466529,176.8337796,177.7298661,185.0119464,175.6359423,185.4788877,181.4624099,157.2605561,153.5530381,
Qatar,QAT,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,44.49569496,46.67896679,59.87084871,44.77244772,35.73185732,35.02460025,33.79458795,34.87084871,38.96063961,40.77490775,52.12177122,52.89052891,61.96186962,58.14883149,59.25584256,104.4895449,88.19188192,102.1525215,104.8277983,76.87576876,100,115.5596556,124.6016605,150.5970787,184.6417897,309.3788438,505.5380381,720.4539668,857.9348401,766.3575646,714.6320726,919.0540283,1051.660517,831.421556,937.0087946,1002.806181,985.7848708,
Romania,ROU,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17186493,86.97484185,85.79137614,89.9084069,79.22816892,100,118.4109919,135.7921557,182.4105204,248.6389802,308.1763105,389.1174624,534.79269,639.2937615,413.1790087,472.3872143,581.6961841,533.9808523,559.0138952,591.3349545,531.0571937,566.9225116,
Russian Federation,RUS,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.545718,151.7810173,160.454282,129.3187999,88.13026615,100,119.8430743,135.89675,169.5644421,217.0701262,279.5996612,366.1918773,498.1632562,650.575097,427.5400116,554.2196068,721.8380812,747.7285899,760.7083946,686.2756899,430.1011992,427.248005,
Rwanda,RWA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,124.3074123,129.8405294,130.9502816,125.4906422,131.8007281,141.4998009,165.3056677,167.3564101,175.2213816,157.3942393,135.8960502,145.0580238,135.7168591,157.4515994,57.3601077,111.4860206,120.4566454,139.4358534,133.7836,118.5819415,100,131.7967984,116.3188826,121.4781879,133.0805274,201.8554738,257.05535,361.4421665,550.6245105,613.7040529,671.1974748,956.3897996,1078.604361,1079.518965,1157.696511,1115.348933,1075.480636,
South Asia,SAS,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,99.89402921,116.7930589,134.6259562,129.8009736,111.5872438,78.2196907,63.28774382,66.59601947,72.13961652,70.05000497,79.83243369,96.32744975,110.1864424,93.39338345,77.32887373,92.89966268,91.75210001,95.01951187,99.25590317,92.63509491,100,103.2574906,106.7970765,137.9200575,156.6761459,196.6356902,230.8343806,298.3465838,380.7588928,316.000334,353.4061942,435.1689927,514.5604868,556.1037965,574.8881077,577.6660692,449.403618,
Sudan,SDN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,101.5250853,100.0115927,82.59225865,87.23191859,73.85521994,49.63772783,61.88600502,56.09435177,68.29844787,,39.83383783,57.33882914,52.86919559,60.85528434,79.04939782,78.49552393,99.6650995,101.732466,123.3110066,91.13157725,100,126.1029175,157.532041,185.6121595,262.4460617,435.1645521,519.9974238,565.1445868,602.2760353,624.1321569,646.9227797,594.8257873,,,,,,
Senegal,SEN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,69.25411455,70.82554312,65.29861751,67.50032916,64.57373272,54.36010533,63.28999342,67.37985517,71.07636603,80.38841343,80.30546412,77.22843976,68.07834101,71.53719552,67.27913101,90.94692511,92.48029924,85.9526721,93.70261932,103.3214096,100,111.4127364,126.0960334,153.9756217,182.8413737,225.2534332,236.4135118,313.7197183,420.3804117,303.5127016,307.9782916,380.5367699,414.3662491,421.9633097,418.7749735,360.3431793,352.7798645,
Singapore,SGP,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,17.8433238,20.49277194,20.93515181,20.92823962,21.30655171,19.5363633,18.96086811,24.19933851,32.60143446,36.90653685,45.16964584,49.12490245,53.64086365,63.34980861,76.30904158,92.53929912,97.61641087,98.43323795,75.61187707,82.54487346,100,86.21650749,86.54427887,101.2434501,129.0267197,148.6840834,177.420194,195.5888364,237.6751273,182.6786577,230.9940912,271.8569995,282.2275075,277.2425583,272.2117507,220.5545357,216.9595303,
Solomon Islands,SLB,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,97.0701087,98.4823913,77.08032609,79.94304348,85.4426087,90.33402174,78.38173913,87.85467391,106.1657609,123.0304348,99.41619565,122.0934783,121.3434783,148.7663043,151.6130435,167.3913043,164.1304348,171.7391304,139.1304348,119.5652174,100,97.82608696,72.82608696,102.0076087,131.9695652,201.1163043,235.6695652,319.1336957,356.7124271,291.3858696,439.5086957,509.2717391,528.1413043,583.825,542.6641304,507.6652174,467.3913043,
Sierra Leone,SLE,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,121.8222466,176.8992891,203.0843786,191.7455388,230.7172787,260.3783183,297.6398613,357.5275439,348.2670451,515.4265787,1148.983253,1073.328291,1191.410193,1049.673846,1024.324629,1044.514562,
El Salvador,SLV,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,25.45972014,25.9730677,22.57780589,23.49276623,25.75803094,25.33428202,24.6369937,26.19601022,26.5364851,30.60320974,33.27008723,37.04904209,44.75979656,50.39212586,59.25896645,67.29330908,65.15059632,75.5811603,80.08894279,82.77744087,100,101.6171417,104.7907823,116.3129169,127.9347079,135.2334748,154.9019608,178.3020012,198.4556297,148.0776228,170.1233071,201.4251061,207.3600162,217.7471195,212.5096018,210.539721,199.2035577,
San Marino,SMR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,126.8426079,149.459428,93.86145365,100.8933329,83.42667778,75.62990687,92.09437458,108.6956389,6.993170004,21.85511317,23.67042355,15.50036131,13.96244668,12.58654048,11.07397608,78.12181113,86.00833844,91.25630485,81.63503309,99.18656521,100,130.9076066,132.3682906,150.7332575,177.8477507,182.5126097,231.2020759,258.6081227,259.4827838,218.6652672,244.9050993,349.8644275,349.8644275,379.0197965,364.442112,320.7090586,314.8779848,
Serbia,SRB,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.6453786,432.4288063,450.9433845,535.2171382,509.9674212,553.7857451,555.3377526,490.7079224,518.2137429,
Sub-Saharan Africa (excluding high income),SSA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,63.90346825,56.31542433,50.77426008,33.84950672,40.61940806,33.43728743,57.61152194,45.8660816,47.83679988,61.31702744,72.09944931,103.5933689,98.92213693,108.3184215,102.9025004,98.42869176,75.24923875,54.08539035,57.10879726,127.6829889,100,95.70426619,104.5930825,136.7688508,138.9221884,167.0701067,238.019389,265.6936403,383.1160461,346.9628181,376.7568136,449.1842059,441.1688182,510.9322531,570.1305605,476.512445,468.1308892,
Suriname,SUR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,95.81749049,107.9847909,97.71863118,89.7338403,65.77946768,56.84410646,62.16730038,55.89353612,66.73003802,84.22053232,89.7338403,96.76806084,103.0418251,99.80988593,80.41825095,111.1221309,95.1661326,124.9886532,104.853703,92.31684719,100,87.56803818,93.45656136,133.7264618,141.0344989,199.435922,192.4217412,198.3613615,247.7609422,264.0523964,265.4584238,311.1089148,378.6700306,412.899446,382.241135,385.2613775,236.7946126,
Slovak Republic,SVK,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.73138247,87.18775713,91.89001819,102.4936169,88.70420497,100,115.6770484,129.8125546,176.5114928,234.0282413,271.5504115,352.5562627,475.0574753,579.2526132,436.1320721,509.6159527,625.7322215,606.5781889,640.9097577,641.8855673,574.9349457,591.6011534,
Slovenia,SVN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.53930433,92.86315649,92.21273005,99.63350441,99.55588686,100,100.1273456,107.8568656,136.4384067,175.0093351,200.4167065,237.9074244,311.0126657,364.970545,261.2264737,296.569906,350.1608113,315.7001313,328.8664756,334.4168876,293.8254301,300.4676447,
Sweden,SWE,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.46203524,91.93459732,90.22904134,93.99088873,94.42200253,100,86.93214426,92.09782057,114.9114598,138.1473932,153.6411663,175.4434563,210.7656642,231.7785217,164.8917207,204.8775907,243.5025238,226.1844096,220.9322462,223.124645,190.3692643,193.6119421,
Eswatini,SWZ,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,59.70247823,56.37812885,49.98872227,52.76935134,42.33343846,30.24247116,33.69699229,41.73648345,48.80045111,55.91841806,63.43005419,68.33577047,82.76380805,75.07545565,80.34760253,95.89546561,100.9519553,101.4150943,103.9048235,101.6119522,100,107.368381,90.82090688,144.4499391,183.0588101,180.6908095,182.592818,175.4602861,152.1606817,169.2787584,186.3968351,185.4458308,175.7455873,160.9790589,159.4065733,131.6867012,133.7103431,
Sint Maarten (Dutch part),SXM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,28.87814788,27.31530715,28.65154416,25.72042854,25.60940674,29.03178942,30.8390944,33.2238121,46.48796387,48.13078239,54.62868501,50.43014367,55.9549248,69.68532133,60.38234993,68.06608187,110.7111111,99.51169591,112.3687135,126.9321637,100,139.1812865,122.9339181,120.5666667,145.2146199,197.3380117,221.4736842,251.219883,317.7026316,232.1646199,287.8070175,306.7836257,313.0116959,321.027193,334.5175439,289.8482456,304.8336257,
Syrian Arab Republic,SYR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,108.0893861,135.5672508,105.5586129,119.0537985,107.8755179,103.9692789,71.50980628,65.03435779,58.46594543,54.97250343,62.90239923,72.54559912,91.47686245,108.4977275,143.293238,123.4231564,141.0051632,105.5612338,102.082207,100.4244666,100,124.5467505,117.6210129,133.9463084,220.4492161,284.6916199,301.10013,384.1011825,474.5133956,404.7447016,460.2771936,440.3167946,191.328131,152.0141315,175.6025312,131.0466651,117.9419986,
Turks and Caicos Islands,TCA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.12245638,100,105.4358889,119.2809735,113.5798299,148.3841053,204.2911952,334.8079526,390.5242949,397.6931947,252.5006247,203.134008,212.5266588,208.1042478,184.9427522,171.1511638,151.1135409,137.6697018,
Chad,TCD,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,23.32755847,34.2709553,34.4727582,49.71617501,57.56427708,52.76416031,67.28635387,71.68127834,72.44121221,74.69816823,90.60156937,79.29521289,77.10393801,63.77098544,56.1843387,115.1419558,104.7318612,105.362776,112.3028391,99.68454259,100,214.1955836,519.2429022,249.2113565,300.6309148,299.6845426,425.8675079,567.8233438,630.9148265,630.9148265,757.0977918,1041.009464,883.2807571,946.3722397,977.9179811,820.1892744,694.0063091,
East Asia & Pacific (IDA & IBRD countries),TEA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,98.00555348,77.19851907,69.97063064,50.2155533,48.20473114,51.27000231,55.50168206,75.39951229,86.75459675,83.99245296,103.4817821,79.00784963,70.24634663,31.93908973,39.5181645,105.5597056,118.1669103,114.7838475,104.523497,106.1322349,100,98.35622383,105.1148794,137.8410009,156.5162332,188.5689792,192.915684,220.032655,268.4585997,268.3054628,299.2830017,389.0271449,423.3908175,491.561285,449.3104393,415.2845216,424.5123986,
Thailand,THA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,14.87889167,16.07626458,13.80481527,16.61281024,16.7909321,14.92478671,14.82196696,20.99367126,32.75827265,41.61624187,53.36420994,60.6691439,65.70322606,74.40826563,87.94552669,114.3128446,116.8083471,101.50234,69.39299199,81.30965031,100,100.0623351,104.3951075,122.4485413,152.4622356,190.8447857,207.9555871,226.0303536,289.4297148,215.9256436,295.3987669,369.4671643,402.2954489,404.3815262,367.790496,327.2639745,313.5885142,
Tajikistan,TJK,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,99.25925926,111.1111111,105.1851852,98.22222222,100,101.9259259,106.8148148,130.5185185,176.4888889,197.037037,255.2,363.7037037,484.8296296,380.6814815,393.6148148,474.962963,559.7333333,614.9185185,636.6518519,508.9777778,636.6518519,
Turkmenistan,TKM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.42777156,73.62821948,68.86898096,54.8712206,82.75475924,100,125.9798432,118.7010078,140.6494961,185.8902576,165.0055991,143.3370661,202.6315789,313.549832,380.7390817,319.1489362,425.5319149,554.3113102,559.9104143,559.9104143,447.9283315,391.93729,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
